5.0000000000e-05 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
6.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
7.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
8.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
9.5000000000e-04 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.0500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.1500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.2500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.3500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.4500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.5500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.6500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.7500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.8500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
1.9500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.0500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.1500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.2500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.3500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.4500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.5500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.6500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.7500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.8500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
2.9500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.0500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.1500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.2500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.3500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.4500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.5500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.6500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.7500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.8500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
3.9500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.0500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.1500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.2500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.3500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.4500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.5500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.6500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.7500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.8500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
4.9500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.0500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.1500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.2500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.3500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.4500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.5500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.6500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
5.7500000000e-03 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.1832159566e+00
